"Level","site","ID_order","from","to","Taxon","Reads","Fx"
"o",NA,NA,NA,NA,"Entomobryomorpha_730330",340,0.0113731393209567
"o",NA,NA,NA,NA,"Mantodea_7504",63,0.00210737581535374
"o",NA,NA,NA,NA,"Sarcoptiformes_83137",37,0.00123766516139823
"f","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Tydeidae_708320",621,0.295996186844614
"f","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024",NA,409,0.194947569113441
"f","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Eriophyidae_70320",379,0.180648236415634
"f","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Chironomidae_7149",223,0.106291706387035
"f","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Pentatomidae_160513",128,0.0610104861773117
"f","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Cecidomyiidae_33406",95,0.0452812202097235
"f","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Phoridae_36164",72,0.0343183984747378
"f","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Chrysomelidae_27439",67,0.0319351763584366
"f","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Bovidae_9895",45,0.0214489990467112
"f","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Liebstadiidae_1427579",31,0.0147759771210677
"f","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Cicadellidae_30102",28,0.0133460438512869
"f","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Noctuidae_7100",8006,0.524227344159246
"f","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Trombidiidae_83144",7029,0.460254059717129
"f","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024",NA,187,0.0122446306966998
"f","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Pentatomidae_160513",50,0.00327396542692509
"f","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Pentatomidae_160513",305,0.621181262729124
"f","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Philodromidae_243501",139,0.283095723014257
"f","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Phytoseiidae_34636",47,0.0957230142566191
"f","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Pentatomidae_160513",514,0.482176360225141
"f","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Bovidae_9895",308,0.288930581613508
"f","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024",NA,244,0.228893058161351
"f","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Tortricidae_7139",8556,0.940529845003847
"f","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Pentatomidae_160513",419,0.0460591403759481
"f","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024",NA,67,0.00736506540617786
"f","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Succineidae_73114",55,0.0060459492140266
"f","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Pentatomidae_160513",588,0.837606837606838
"f","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024",NA,114,0.162393162393162
"f","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Pentatomidae_160513",1123,0.80386542591267
"f","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024",NA,219,0.156764495347173
"f","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Pyralidae_7135",55,0.0393700787401575
"f","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Pentatomidae_160513",1252,0.870048644892286
"f","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024",NA,187,0.129951355107714
"f","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Pentatomidae_160513",1901,0.754065846886156
"f","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024",NA,573,0.227290757635859
"f","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Bovidae_9895",47,0.0186433954779849
"f","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Pentatomidae_160513",800,0.641539695268645
"f","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024",NA,447,0.358460304731355
"f","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024",NA,453,0.610512129380054
"f","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Pyralidae_7135",92,0.123989218328841
"f","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Phytoptidae_1221082",75,0.101078167115903
"f","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Aphididae_27482",36,0.0485175202156334
"f","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Hominidae_9604",31,0.0417789757412399
"f","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Chironomidae_7149",30,0.0404312668463612
"f","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Hydropsychidae_41030",25,0.0336927223719677
"f","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024",NA,1861,0.81301878549585
"f","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Pentatomidae_160513",121,0.0528615115771079
"f","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Noctuidae_7100",109,0.0476190476190476
"f","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Tydeidae_708320",53,0.0231542158147663
"f","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Eriophyidae_70320",37,0.0161642638706859
"f","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Corinnidae_243491",21,0.00917431192660551
"f","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Dipodidae_30648",20,0.00873743993010048
"f","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Bourletiellidae_187607",19,0.00830056793359546
"f","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Pyralidae_7135",18,0.00786369593709043
"f","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Hominidae_9604",17,0.00742682394058541
"f","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Sminthurididae_187696",13,0.00567933595456531
"f","Botanical Garden","PUF_BOT_03","24/06/2024","28/06/2024","Bovidae_9895",88,1
"f","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Pentatomidae_160513",524,0.634382566585956
"f","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Asteiidae_286485",138,0.167070217917676
"f","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024",NA,131,0.158595641646489
"f","Botanical Garden","PUF_BOT_04","28/06/2024","12/07/2024","Pyralidae_7135",33,0.0399515738498789
"f","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Pentatomidae_160513",569,0.397346368715084
"f","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Cecidomyiidae_33406",381,0.266061452513966
"f","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024",NA,320,0.223463687150838
"f","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Bovidae_9895",61,0.0425977653631285
"f","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Pyralidae_7135",52,0.0363128491620112
"f","Botanical Garden","PUF_BOT_05","12/07/2024","26/07/2024","Eriophyidae_70320",49,0.0342178770949721
"f","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Pyralidae_7135",17783,0.914951636139123
"f","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Pentatomidae_160513",800,0.0411607326610414
"f","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Hominidae_9604",705,0.0362728956575427
"f","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Miridae_30083",88,0.00452768059271455
"f","Botanical Garden","PUF_BOT_06","26/07/2024","09/08/2024","Carabidae_41073",60,0.0030870549495781
"f","Botanical Garden","PUF_BOT_07","09/08/2024","23/08/2024","Pentatomidae_160513",1959,0.868736141906874
"f","Botanical Garden","PUF_BOT_07","09/08/2024","23/08/2024",NA,157,0.0696230598669623
"f","Botanical Garden","PUF_BOT_07","09/08/2024","23/08/2024","Tarsonemidae_133229",96,0.0425720620842572
"f","Botanical Garden","PUF_BOT_07","09/08/2024","23/08/2024","Pyralidae_7135",43,0.0190687361419069
"f","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Pentatomidae_160513",571,0.551158301158301
"f","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024",NA,304,0.293436293436293
"f","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Eriophyidae_70320",64,0.0617760617760618
"f","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Formicidae_36668",41,0.0395752895752896
"f","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Tydeidae_708320",32,0.0308880308880309
"f","Botanical Garden","PUF_BOT_08","23/08/2024","06/09/2024","Cecidomyiidae_33406",24,0.0231660231660232
"f","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Pentatomidae_160513",1107,0.840546697038724
"f","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Pyralidae_7135",155,0.117691723614275
"f","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024",NA,55,0.0417615793470008
"f","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Pentatomidae_160513",2761,0.725052521008403
"f","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024",NA,647,0.169905462184874
"f","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Bovidae_9895",327,0.0858718487394958
"f","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Pyralidae_7135",73,0.0191701680672269
"f","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024",NA,230,0.954356846473029
"f","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024","Chironomidae_7149",6,0.024896265560166
"f","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024","Sciaridae_7184",3,0.012448132780083
"f","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024","Hominidae_9604",2,0.00829875518672199
"f","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Bourletiellidae_187607",344,0.339920948616601
"f","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024",NA,242,0.239130434782609
"f","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Tipulidae_41042",238,0.235177865612648
"f","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Acaridae_41442",76,0.075098814229249
"f","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Hominidae_9604",34,0.033596837944664
"f","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Pentatomidae_160513",33,0.0326086956521739
"f","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Cantharidae_41097",24,0.0237154150197628
"f","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Pyralidae_7135",21,0.0207509881422925
"f","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024",NA,302,0.5
"f","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Pentatomidae_160513",127,0.210264900662252
"f","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Bourletiellidae_187607",82,0.135761589403974
"f","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Bovidae_9895",57,0.0943708609271523
"f","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Tydeidae_708320",21,0.0347682119205298
"f","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Pyralidae_7135",15,0.0248344370860927
"f","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Pentatomidae_160513",276,0.531791907514451
"f","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024",NA,154,0.296724470134875
"f","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Chironomidae_7149",37,0.0712909441233141
"f","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Acrididae_7002",32,0.0616570327552987
"f","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Pyralidae_7135",20,0.0385356454720617
"f","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Pentatomidae_160513",1825,0.844516427579824
"f","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Aphididae_27482",140,0.0647848218417399
"f","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024",NA,91,0.042110134197131
"f","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Scatopsidae_52749",37,0.017121702915317
"f","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Macronyssidae_224534",34,0.015733456732994
"f","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Sciaridae_7184",34,0.015733456732994
"f","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Pentatomidae_160513",563,0.723650385604113
"f","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024",NA,120,0.154241645244216
"f","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Pyralidae_7135",35,0.044987146529563
"f","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Artemiidae_38009",30,0.038560411311054
"f","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Coenagrionidae_70895",18,0.0231362467866324
"f","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Eriophyidae_70320",12,0.0154241645244216
"f","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024",NA,119,0.367283950617284
"f","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Pentatomidae_160513",92,0.283950617283951
"f","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Bovidae_9895",60,0.185185185185185
"f","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Bourletiellidae_187607",53,0.16358024691358
"f","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Pentatomidae_160513",1701,0.878615702479339
"f","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024",NA,203,0.104855371900826
"f","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Dipodidae_30648",32,0.0165289256198347
"f","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Pentatomidae_160513",1259,0.748068924539513
"f","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024",NA,260,0.154486036838978
"f","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Eriophyidae_70320",99,0.0588235294117647
"f","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Hominidae_9604",65,0.0386215092097445
"f","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Pentatomidae_160513",48,0.428571428571429
"f","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024",NA,32,0.285714285714286
"f","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Bovidae_9895",21,0.1875
"f","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Hominidae_9604",7,0.0625
"f","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Diptilomiopidae_1336387",3,0.0267857142857143
"f","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Pyralidae_7135",1,0.00892857142857143
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024",NA,1157,0.731352718078382
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Eriophyidae_70320",146,0.0922882427307206
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Pentatomidae_160513",142,0.0897597977243995
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Cecidomyiidae_33406",66,0.0417193426042984
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Chironomidae_7149",36,0.02275600505689
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Triophtydeidae_2461247",18,0.011378002528445
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Aphididae_27482",17,0.0107458912768647
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Araneidae_6913",9846,0.912849990728722
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024",NA,618,0.057296495457074
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Pentatomidae_160513",174,0.0161320229927684
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Bovidae_9895",52,0.00482106434266642
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Pyralidae_7135",50,0.0046356387910254
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Eriophyidae_70320",46,0.00426478768774337
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Pentatomidae_160513",993,0.621013133208255
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024",NA,204,0.127579737335835
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Tydeidae_708320",116,0.0725453408380238
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Eriophyidae_70320",114,0.0712945590994371
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Crambidae_268499",66,0.0412757973733583
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Pyralidae_7135",58,0.0362726704190119
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Bovidae_9895",48,0.0300187617260788
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Pentatomidae_160513",3831,0.732785003825555
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Pygmephoridae_1253854",996,0.190512624330528
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024",NA,280,0.053557765876052
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Bourletiellidae_187607",121,0.0231446059678653
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Pentatomidae_160513",812,0.871244635193133
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024",NA,120,0.128755364806867
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Pentatomidae_160513",1072,0.727272727272727
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024",NA,365,0.247625508819539
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Pyralidae_7135",37,0.0251017639077341
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Pentatomidae_160513",1466,0.722523410547067
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024",NA,493,0.242976835879744
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Bovidae_9895",70,0.0344997535731888
"f","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Pentatomidae_160513",962,1
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Pentatomidae_160513",2651,0.737823545783468
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Liposcelididae_2545764",574,0.159755079320902
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Pyralidae_7135",161,0.0448093515168383
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024",NA,124,0.0345115502365711
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Chironomidae_7149",83,0.023100473142221
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Erebidae_695564",6071,0.69565715595279
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Anystidae_92248",1435,0.164432221840266
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024",NA,814,0.0932737481379626
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Blattisociidae_1251892",114,0.0130629082158817
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Chironomidae_7149",105,0.0120316259883121
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Tetragnathidae_27394",76,0.0087086054772545
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Pentatomidae_160513",46,0.00527099805202246
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Formicidae_36668",34,0.00389595508192964
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Tydeidae_708320",32,0.00366678125358084
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Blastobasidae_173649",13484,0.963693539165237
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024",NA,231,0.0165094339622642
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Noctuidae_7100",183,0.0130789022298456
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Hydroptilidae_57995",94,0.00671812464265294
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Miridae_30083",163,0.210594315245478
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pentatomidae_160513",160,0.20671834625323
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024",NA,136,0.175710594315245
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Hominidae_9604",94,0.121447028423773
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Chloropidae_29032",93,0.12015503875969
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pyralidae_7135",55,0.0710594315245478
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Chrysopidae_7520",31,0.0400516795865633
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pterophoridae_186111",24,0.0310077519379845
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Delphacidae_33362",18,0.0232558139534884
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Pentatomidae_160513",996,0.627994955863808
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Bovidae_9895",217,0.136822194199243
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Tetragnathidae_27394",153,0.096469104665826
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Pyralidae_7135",149,0.0939470365699874
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024",NA,71,0.0447667087011349
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Tetragnathidae_27394",1700,0.426492724535876
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Pentatomidae_160513",664,0.166583040642248
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Aphididae_27482",471,0.118163572503763
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024",NA,370,0.092824887104867
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Pyralidae_7135",297,0.07451078775715
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Chironomidae_7149",243,0.0609633718013046
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Eriophyidae_70320",129,0.0323632714500753
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Bovidae_9895",45,0.0112895132965379
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Cicadellidae_30102",37,0.0092824887104867
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Latridiidae_196999",30,0.00752634219769192
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Pentatomidae_160513",3494,0.93148493735004
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Tetragnathidae_27394",119,0.0317248733671021
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Chironomidae_7149",63,0.0167955211943482
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Pyralidae_7135",38,0.0101306318315116
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024",NA,37,0.00986403625699813
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Pentatomidae_160513",2271,0.541746183206107
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Coccinellidae_7080",867,0.206822519083969
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Hydropsychidae_41030",592,0.141221374045802
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024",NA,182,0.0434160305343511
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Eriophyidae_70320",95,0.022662213740458
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Miridae_30083",79,0.0188454198473282
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Araneidae_6913",53,0.0126431297709924
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Pyralidae_7135",53,0.0126431297709924
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Tetragnathidae_27394",8581,0.989050253573075
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Pentatomidae_160513",95,0.0109497464269248
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Pentatomidae_160513",670,0.588752196836555
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Pyralidae_7135",227,0.199472759226714
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024",NA,128,0.112478031634446
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Myrmeleontidae_27427",69,0.0606326889279438
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Sciaridae_7184",24,0.0210896309314587
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Tetragnathidae_27394",20,0.0175746924428823
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Aphididae_27482",6147,0.753585877160721
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Pentatomidae_160513",1552,0.190266029177394
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Chironomidae_7149",243,0.0297903641044502
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Tetragnathidae_27394",215,0.0263577295574353
"f",NA,NA,NA,NA,"Nymphalidae_33415",29201,0.976785415621341
"f",NA,NA,NA,NA,"Entomobryidae_48704",340,0.0113731393209567
"f",NA,NA,NA,NA,"Papilionidae_7143",254,0.00849640408094999
"f",NA,NA,NA,NA,"Hymenopodidae_119670",63,0.00210737581535374
"f",NA,NA,NA,NA,"Acaridae_41442",37,0.00123766516139823
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024",NA,925,0.440896091515729
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Tydeus_1670773",216,0.102955195424214
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Abacarus_644136",199,0.0948522402287893
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Limnophyes_190098",141,0.0672068636796949
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Glypsus_-21471",128,0.0610104861773117
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Aculodes_644138",120,0.0571973307912297
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Megaselia_36165",72,0.0343183984747378
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Labidomera_131651",67,0.0319351763584366
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Aprionus_1819779",66,0.0314585319351764
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Aculus_644140",60,0.0285986653956149
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Bos_9903",45,0.0214489990467112
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Liebstadia_229865",31,0.0147759771210677
