"Level","site","ID_order","from","to","Taxon","Reads","Fx"
"f","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Hominidae_9604",7,0.00394811054709532
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Araneidae_6913",9871,0.874933522425102
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024",NA,994,0.0881049459315724
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Pentatomidae_160513",174,0.0154227973763517
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Pyralidae_7135",73,0.00647048395674526
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Bovidae_9895",52,0.00460911185959936
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Eriophyidae_70320",46,0.00407729126041482
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Gerridae_36161",24,0.00212728239673817
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Miridae_30083",15,0.00132955149796135
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Carabidae_41073",13,0.00115227796489984
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Macrotrichidae_77757",12,0.00106364119836908
"f","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Hominidae_9604",8,0.000709094132246056
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Pentatomidae_160513",993,0.5
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024",NA,474,0.238670694864048
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Eriophyidae_70320",142,0.0715005035246727
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Tydeidae_708320",116,0.0584088620342397
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Pyralidae_7135",72,0.0362537764350453
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Crambidae_268499",66,0.0332326283987915
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Bovidae_9895",48,0.0241691842900302
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Acaridae_41442",27,0.013595166163142
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Dipodidae_30648",22,0.0110775427995972
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Ichneumonidae_7408",17,0.00855991943605237
"f","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Hominidae_9604",9,0.00453172205438067
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Pentatomidae_160513",3831,0.669638175144206
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Pygmephoridae_1253854",996,0.174095437860514
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024",NA,574,0.100332109771019
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Bourletiellidae_187607",121,0.0211501485754239
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Eriophyidae_70320",63,0.0110120608285265
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Hominidae_9604",49,0.00856493619996504
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Leptoceridae_50642",27,0.00471945464079706
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Miridae_30083",23,0.00402027617549379
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Aeshnidae_50509",13,0.00227233001223562
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Formicidae_36668",12,0.00209753539590981
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Helicidae_6533",12,0.00209753539590981
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Pentatomidae_160513",818,0.79649464459591
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024",NA,185,0.180136319376826
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Pyralidae_7135",18,0.0175267770204479
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Miridae_30083",6,0.00584225900681597
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Pentatomidae_160513",1072,0.619653179190751
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024",NA,568,0.328323699421965
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Pyralidae_7135",53,0.030635838150289
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Ichneumonidae_7408",13,0.00751445086705202
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Dipodidae_30648",10,0.00578034682080925
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Ephydridae_48991",9,0.00520231213872832
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Hominidae_9604",5,0.00289017341040462
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Pentatomidae_160513",1493,0.635589612601107
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024",NA,711,0.302681992337165
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Bovidae_9895",70,0.0297999148573861
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Cecidomyiidae_33406",39,0.016602809706258
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Chironomidae_7149",19,0.00808854831843338
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Hominidae_9604",17,0.00723712217965092
"f","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Pentatomidae_160513",969,0.844076655052265
"f","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024",NA,130,0.113240418118467
"f","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Pyralidae_7135",31,0.0270034843205575
"f","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Aphididae_27482",11,0.00958188153310104
"f","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Anoeciidae_133074",7,0.00609756097560976
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Pentatomidae_160513",2696,0.62639405204461
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024",NA,718,0.16682156133829
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Liposcelididae_2545764",574,0.133364312267658
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Pyralidae_7135",161,0.037407063197026
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Chironomidae_7149",83,0.0192843866171004
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Noctuidae_7100",23,0.00534386617100372
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Formicidae_36668",20,0.00464684014869888
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Julidae_41449",17,0.00394981412639405
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Aphididae_27482",12,0.00278810408921933
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Erebidae_695564",6071,0.682134831460674
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Anystidae_92248",1435,0.16123595505618
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024",NA,850,0.0955056179775281
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Blattisociidae_1251892",114,0.0128089887640449
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Chironomidae_7149",105,0.0117977528089888
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Tetragnathidae_27394",76,0.00853932584269663
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Pentatomidae_160513",57,0.00640449438202247
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Eriophyidae_70320",42,0.00471910112359551
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Formicidae_36668",34,0.00382022471910112
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Tydeidae_708320",32,0.00359550561797753
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Pyralidae_7135",24,0.00269662921348315
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Aphididae_27482",16,0.00179775280898876
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Heptageniidae_178295",13,0.00146067415730337
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Hominidae_9604",13,0.00146067415730337
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Miridae_30083",11,0.00123595505617978
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Demodicidae_188543",7,0.000786516853932584
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Blastobasidae_173649",13484,0.951185101580135
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024",NA,264,0.0186230248306998
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Noctuidae_7100",183,0.0129091422121896
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Hydroptilidae_57995",94,0.00663092550790068
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Hydropsychidae_41030",46,0.00324492099322799
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Tetragnathidae_27394",28,0.00197516930022573
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Pyralidae_7135",18,0.00126975169300226
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Philodromidae_243501",13,0.000917042889390519
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Tydeidae_708320",11,0.000775959367945824
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Icteridae_164646",10,0.000705417607223476
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Trichoniscidae_33328",9,0.000634875846501129
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Chironomidae_7149",8,0.000564334085778781
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Eriophyidae_70320",8,0.000564334085778781
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024",NA,286,0.282888229475767
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Miridae_30083",163,0.161226508407517
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pentatomidae_160513",160,0.158259149357072
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Hominidae_9604",100,0.0989119683481701
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Chloropidae_29032",93,0.0919881305637982
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pyralidae_7135",60,0.0593471810089021
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Chrysopidae_7520",31,0.0306627101879327
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pterophoridae_186111",24,0.0237388724035608
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Chironomidae_7149",23,0.0227497527200791
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Delphacidae_33362",18,0.0178041543026706
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Eriophyidae_70320",16,0.0158259149357072
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pygmephoridae_1253854",12,0.0118694362017804
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Formicidae_36668",11,0.0108803165182987
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Sciaridae_7184",8,0.00791295746785361
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Tydeidae_708320",6,0.00593471810089021
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Pentatomidae_160513",996,0.604368932038835
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Bovidae_9895",217,0.131674757281553
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Tetragnathidae_27394",153,0.0928398058252427
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Pyralidae_7135",149,0.0904126213592233
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024",NA,121,0.0734223300970874
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Hominidae_9604",7,0.00424757281553398
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Carabidae_41073",5,0.00303398058252427
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Tetragnathidae_27394",1700,0.405437634152158
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Pentatomidae_160513",675,0.160982590031004
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Aphididae_27482",477,0.113761030288576
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024",NA,465,0.110899117576914
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Pyralidae_7135",297,0.0708323396136418
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Chironomidae_7149",258,0.0615311233007393
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Eriophyidae_70320",129,0.0307655616503697
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Artemiidae_38009",45,0.0107321726687336
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Bovidae_9895",45,0.0107321726687336
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Latridiidae_196999",38,0.0090627235869306
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Cicadellidae_30102",37,0.00882423086095874
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Hominidae_9604",11,0.00262341998569044
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Ceratopogonidae_41819",9,0.00214643453374672
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Theridiidae_34643",7,0.00166944908180301
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Pentatomidae_160513",3494,0.883215369059656
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024",NA,199,0.0503033367037412
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Tetragnathidae_27394",119,0.0300808897876643
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Chironomidae_7149",85,0.0214863498483316
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Pyralidae_7135",38,0.0096056622851365
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Tydeidae_708320",11,0.00278058645096057
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Formicidae_36668",10,0.00252780586450961
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Pentatomidae_160513",2271,0.501435195407375
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Coccinellidae_7080",867,0.19143298741444
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Hydropsychidae_41030",592,0.130713181717819
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024",NA,471,0.103996467211305
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Eriophyidae_70320",95,0.0209759328770148
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Miridae_30083",79,0.0174431441819386
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Araneidae_6913",53,0.0117023625524398
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Pyralidae_7135",53,0.0117023625524398
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Formicidae_36668",25,0.00551998233605652
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Bourletiellidae_187607",23,0.005078383749172
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Tetragnathidae_27394",8581,0.984398302168177
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Pentatomidae_160513",95,0.0108982448089939
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Cicadellidae_30102",20,0.00229436732820925
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024",NA,15,0.00172077549615693
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Eriophyidae_70320",6,0.000688310198462774
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Pentatomidae_160513",670,0.554177005789909
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Pyralidae_7135",227,0.187758478081059
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024",NA,177,0.146401985111663
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Myrmeleontidae_27427",69,0.0570719602977667
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Sciaridae_7184",24,0.0198511166253102
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Tetragnathidae_27394",20,0.0165425971877585
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Sarcophagidae_7381",10,0.00827129859387924
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Suidae_9821",9,0.00744416873449132
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Formicidae_36668",3,0.00248138957816377
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Aphididae_27482",6147,0.71170545328239
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Pentatomidae_160513",1552,0.179692022693065
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Chironomidae_7149",243,0.0281347690170198
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Tetragnathidae_27394",215,0.0248929026282274
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024",NA,191,0.0221141600092625
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Pyralidae_7135",96,0.0111149704758597
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Bovidae_9895",67,0.0077573231446104
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Araneidae_6913",46,0.00532592335301609
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Hydropsychidae_41030",34,0.00393655204353363
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Eriophyidae_70320",23,0.00266296167650805
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Forficulidae_27437",23,0.00266296167650805
"f",NA,NA,NA,NA,"Nymphalidae_33415",29263,0.970902455209025
"f",NA,NA,NA,NA,"Entomobryidae_48704",356,0.0118115461181155
"f",NA,NA,NA,NA,"Papilionidae_7143",294,0.00975447909754479
"f",NA,NA,NA,NA,"Hymenopodidae_119670",76,0.00252156602521566
"f",NA,NA,NA,NA,"Acaridae_41442",62,0.00205706702057067
"f",NA,NA,NA,NA,"Eupodidae_393868",48,0.00159256801592568
"f",NA,NA,NA,NA,NA,22,0.00072992700729927
"f",NA,NA,NA,NA,"Phoridae_36164",12,0.00039814200398142
"f",NA,NA,NA,NA,"Hominidae_9604",7,0.000232249502322495
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024",NA,1082,0.46900736887733
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Tydeus_1670773",216,0.093628088426528
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Abacarus_644136",199,0.0862592110966623
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Limnophyes_190098",141,0.0611183355006502
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Glypsus_-21471",128,0.0554833116601647
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Aculodes_644138",120,0.0520156046814044
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Megaselia_36165",72,0.0312093628088427
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Labidomera_131651",67,0.0290420459471175
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Aprionus_1819779",66,0.0286085825747724
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Aculus_644140",60,0.0260078023407022
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Bos_9903",45,0.0195058517555267
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Liebstadia_229865",31,0.0134373645426961
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Erythroneura_38083",28,0.012136974425661
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Pionidia_2613197",21,0.00910273081924577
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Homo_9605",14,0.00606848721283052
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Hydropsyche_50443",7,0.00303424360641526
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Chironomus_7150",5,0.00216731686172518
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Philaenus_30087",5,0.00216731686172518
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Xestia_320016",8006,0.521461603595389
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Allothrombium_92077",7029,0.457825832084935
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024",NA,252,0.016413730215593
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Glypsus_-21471",50,0.00325669250309386
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Nanocladius_611365",16,0.00104214160099003
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Glypsus_-21471",305,0.433238636363636
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024",NA,147,0.208806818181818
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Philodromus_336567",139,0.197443181818182
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Typhlodromips_756256",47,0.0667613636363636
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Pionidia_2613197",27,0.0383522727272727
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Abacarus_644136",18,0.0255681818181818
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Homo_9605",12,0.0170454545454545
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Neoseiulus_84381",9,0.0127840909090909
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Glypsus_-21471",398,0.35695067264574
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Bos_9903",308,0.276233183856502
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024",NA,293,0.262780269058296
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Rhacognathus_1545358",116,0.104035874439462
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Choristoneura_7140",8556,0.921684800172358
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Glypsus_-21471",368,0.0396423569966606
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024",NA,174,0.0187439405364645
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Succinea_145426",55,0.00592480879026177
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Rhacognathus_1545358",51,0.00549391360551546
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Ochlerotatus_190765",26,0.00280081870085102
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Homo_9605",20,0.00215447592373155
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Galapagocoris_-21292",14,0.00150813314661209
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Abacarus_644136",10,0.00107723796186578
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Pionidia_2613197",9,0.000969514165679199
"g","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Glypsus_-21471",588,0.6125
"g","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024",NA,333,0.346875
"g","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Rhacognathus_1545358",25,0.0260416666666667
"g","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Galapagocoris_-21292",14,0.0145833333333333
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Glypsus_-21471",1123,0.627024008933557
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024",NA,539,0.300949190396427
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Pionidia_2613197",55,0.0307091010608599
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Rhacognathus_1545358",44,0.0245672808486879
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Deuterosminthurus_1304590",18,0.0100502512562814
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Harrisina_688409",12,0.0067001675041876
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Glypsus_-21471",1252,0.721613832853026
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024",NA,447,0.257636887608069
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Pionidia_2613197",20,0.0115273775216138
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Obus_279488",8,0.00461095100864553
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Succinea_145426",8,0.00461095100864553
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Glypsus_-21471",1901,0.668659866338375
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024",NA,856,0.301090397467464
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Bos_9903",47,0.0165318325712276
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Pionidia_2613197",30,0.0105522335561027
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Homo_9605",9,0.00316567006683081
"g","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Glypsus_-21471",800,0.494132180358246
"g","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024",NA,776,0.479308214947498
"g","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Haimbachia_1511198",22,0.0135886349598518
"g","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Sminthurinus_187717",11,0.00679431747992588
"g","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Rhacognathus_1545358",10,0.00617665225447807
"g","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024",NA,507,0.619804400977995
"g","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Pionidia_2613197",92,0.112469437652812
"g","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Trisetacus_1227674",75,0.0916870415647922
"g","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Eriosoma_133081",36,0.0440097799511002
"g","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Homo_9605",36,0.0440097799511002
"g","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Heleniella_611355",30,0.0366748166259169
